sut,komoditas,provinsi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,KARET,KALIMANTAN TIMUR,2019,MINERAL,SMALLHOLDER,7.85,2.85,13850,input,pupuk,Urea,Rp/kg,1800,1800,kg/ha,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,pupuk,SP ,Rp/kg,2000,2000,kg/ha,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,pupuk,Round Up,Rp/liter,80000,80000,liter/ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,input,pupuk,Formic acid,Rp/botol,6000,6000,botol,,,,,,16.48463591,16.48463591,16.48463591,16.48463591,17.2623474,18.77260696,19.12425183,19.36286909,19.08063828,18.78712471,18.54729954,18.28858668,17.60256599,16.91238393,16.47873306,15.98332409,15.49029528,14.93849201,14.4512784,13.42542461,12.41408577,11.47538198,10.54960218,9.586012064,8.69104764
,,,,,,,,,input,bahan tanam /bibit,Padi/Gabah,Rp/kg,4000,4000,Kg,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,input,bahan tanam /bibit,Karet,Rp/btng,2500,2500,batang,550,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,input,peralatan,Pisau sadap,Rp/unit,20000,20000,unit,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,input,peralatan,Mangkok penampung (latex cup),Rp/unit,500,500,unit,,,,,,,,,200,350,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,input,peralatan,Ember karet,Rp/unit,10000,10000,pair,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,
,,,,,,,,,input,peralatan,Cangkul,Rp/unit,50000,50000,unit,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,
,,,,,,,,,input,peralatan,Parang,Rp/unit,50000,50000,unit,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,
,,,,,,,,,input,peralatan,Bak penampung,Rp/unit,50000,50000,unit,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,input,tenaga kerja,tebas,Rp/HOK,120000,120000,hok,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja,tumbang,Rp/HOK,120000,120000,hok,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja,bakar,Rp/HOK,120000,120000,hok,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja,pancang,Rp/HOK,120000,120000,hok,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja padi,penanaman,Rp/HOK,120000,120000,hok,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja padi,penyiangan,Rp/HOK,120000,120000,hok,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja padi,bird and pig waching,Rp/HOK,120000,120000,hok,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja padi,pemanenan,Rp/HOK,120000,120000,hok,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja padi,pengeringan,Rp/HOK,120000,120000,hok,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja karet,pembuatan lubang,Rp/HOK,120000,120000,hok,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja karet,penanaman,Rp/HOK,120000,120000,hok,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,input,tenaga kerja karet,penyiangan,Rp/HOK,120000,120000,hok,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
,,,,,,,,,input,tenaga kerja karet,pruning,Rp/HOK,120000,120000,hok,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,input,tenaga kerja karet,penyadapan,Rp/HOK,120000,120000,hok,0,0,0,0,0,8.312074876,19.03141169,29.23863622,31.87065988,33.37425258,36.29412106,36.97397557,37.43530755,36.88965508,36.32218903,35.85852174,35.35833783,34.03201603,32.69764882,31.85924757,30.90144596,29.94824604,28.88141421,27.93945715,25.95611719,24.00083977,22.18599173,20.39613035,18.5331682,16.8028839
,,,,,,,,,output,sampingan,padi,Rp/kg,8000,8000,kg,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,output,sampingan,kayu karet,Rp/m2,7500,7500,m3,0,0,0,0,0,429.93,984.3721272,1512.32599,1648.463591,1726.23474,1877.260696,1912.425183,1936.286909,1908.063828,1878.712471,1854.729954,1828.858668,1760.256599,1691.238393,1647.873306,1598.332409,1549.029528,1493.849201,1445.12784,1342.542461,1241.408577,1147.538198,1054.960218,958.6012064,869.104764
,,,,,,,,,output,utama,karet basah,Rp/kg,7500,7500,kg,,,,0,0,265.986396,609.005174,935.636359,1019.861116,1067.976083,1161.411874,1183.167218,1197.929841,1180.468962,1162.310049,1147.472696,1131.466811,1089.024513,1046.324762,1019.495922,988.8462706,958.3438732,924.2052548,894.0626287,830.59575,768.0268727,709.9517354,652.6761714,593.0613824,537.6922847
